timestamp,neck_forward_angle,shoulder_slope,rounded_shoulder_angle,pelvic_tilt,spine_deviation,posture_score,classification
22-03-2026 17:14,39.06,9,173.83,11,14.5,73,WARNING
22-03-2026 17:14,39.4,11,175.64,12,43.5,64,WARNING
22-03-2026 17:14,38.77,13,174.24,9,44.5,63,WARNING
22-03-2026 17:14,39.32,6,173.78,19,17,69,WARNING
22-03-2026 17:14,40.8,11,157.36,13,27,69,WARNING
22-03-2026 17:14,46.76,5,152.2,16,1.5,71,WARNING
22-03-2026 17:14,45.51,4,150,11,1,73,WARNING
22-03-2026 17:14,36.9,29,159.51,13,39.5,53,WARNING
22-03-2026 17:14,38.63,18,165.52,30,53,50,WARNING
22-03-2026 17:14,27.3,25,,5,66,48,BAD
22-03-2026 17:14,32.2,1,174.95,7,12,79,GOOD
22-03-2026 17:14,37.9,12,167.28,3,3,71,WARNING
22-03-2026 17:14,36.68,19,169.71,9,20.5,66,WARNING
22-03-2026 17:14,34.98,18,164.09,,14.5,70,WARNING
22-03-2026 17:14,32.71,26,172.55,2,4,68,WARNING
22-03-2026 17:15,33.25,32,,13,17.5,50,WARNING
22-03-2026 17:15,33.81,15,,3,28.5,61,WARNING
22-03-2026 17:15,29.62,20,162.53,4,18,75,GOOD
22-03-2026 17:15,41.51,55,158.94,26,25,48,BAD
22-03-2026 17:15,45.39,53,155.68,31,13,48,BAD
22-03-2026 17:15,45.66,16,157.01,20,45,57,WARNING
22-03-2026 17:15,47.59,7,170.27,6,109,60,WARNING
22-03-2026 17:15,39.63,11,,,,44,BAD
22-03-2026 17:15,35.57,5,,,,46,BAD
22-03-2026 17:15,38.4,10,,,,46,BAD
22-03-2026 17:15,36.34,2,,,,46,BAD
22-03-2026 17:15,38.08,13,,,,41,BAD
22-03-2026 17:15,37.61,4,,,,46,BAD
22-03-2026 17:15,38.73,23,,,,27,BAD
22-03-2026 17:15,40.24,19,,,,32,BAD
22-03-2026 17:15,38.49,15,,,,38,BAD
22-03-2026 17:15,34.42,37,,,,17,BAD
22-03-2026 17:15,45.78,12,,,,43,BAD
22-03-2026 17:15,36.48,123,,,,10,BAD
22-03-2026 17:16,37.64,90,,,,10,BAD
22-03-2026 17:16,49.09,8,,,,46,BAD
22-03-2026 17:16,39.34,,157.91,2,7,73,WARNING
22-03-2026 17:16,39.36,2,158.46,4,9.5,73,WARNING
22-03-2026 17:16,43.6,2,153.62,2,8.5,73,WARNING
22-03-2026 17:16,59.43,9,140.13,3,1,68,WARNING
22-03-2026 17:16,36.03,1,166.8,4,12,73,WARNING
22-03-2026 17:16,33.21,6,163.27,4,8.5,78,GOOD
22-03-2026 17:16,11.91,6,,,36.5,93,GOOD
22-03-2026 17:16,5.18,4,,3,51,88,GOOD
22-03-2026 17:16,13.42,6,,1,43.5,91,GOOD
22-03-2026 17:16,31.96,1,,,37,66,WARNING
22-03-2026 17:16,2.5,14,,4,18.5,96,GOOD
22-03-2026 17:16,12.7,10,,4,43,91,GOOD
22-03-2026 17:16,31.33,9,,2,61,56,WARNING
22-03-2026 17:16,27.45,5,,4,58.5,65,WARNING
22-03-2026 17:16,24.43,5,,3,49,73,WARNING
22-03-2026 17:16,24.41,3,,3,57.5,70,WARNING
22-03-2026 17:16,19.32,3,,1,59.5,77,GOOD
22-03-2026 17:17,4.82,1,165.56,5,69,86,GOOD
22-03-2026 17:17,44.79,25,158.85,3,19.5,62,WARNING
22-03-2026 17:17,66.88,5,161.91,12,63,59,WARNING
22-03-2026 17:17,26.52,57,175.42,3,152,55,WARNING
22-03-2026 17:17,46.55,25,160.15,40,2,53,WARNING
22-03-2026 17:17,51.89,67,159.42,11,41,48,BAD
22-03-2026 17:17,56.83,68,157,22,14.5,50,WARNING
22-03-2026 17:17,61.02,65,150.91,8,9,55,WARNING
22-03-2026 17:17,64.91,82,149.52,9,7.5,55,WARNING
22-03-2026 17:17,59.69,68,149.31,18,36,47,BAD
22-03-2026 17:17,52.56,78,,9,38.5,33,BAD
22-03-2026 17:17,49.4,94,160.26,3,63,42,BAD
22-03-2026 17:17,53.92,103,157.29,4,55,44,BAD
22-03-2026 17:17,51.6,114,159.3,,36,50,WARNING
22-03-2026 17:17,56.94,122,154.99,4,26.5,53,WARNING
22-03-2026 17:17,51.93,123,157.31,5,24.5,54,WARNING
22-03-2026 17:17,51.57,135,158.81,3,54.5,45,BAD
22-03-2026 17:17,55.71,136,157.38,3,48,47,BAD
22-03-2026 17:17,51.45,128,158.88,13,64,40,BAD
22-03-2026 17:20,40.8,12,,,,43,BAD
22-03-2026 17:20,36.7,23,164.6,4,29,61,WARNING
22-03-2026 17:20,33.99,18,164.43,3,3,71,WARNING
22-03-2026 17:20,37.39,12,161.35,3,5,71,WARNING
22-03-2026 17:20,40.71,12,153.99,1,1.5,71,WARNING
22-03-2026 17:20,19.49,6,,1,51.5,80,GOOD
22-03-2026 17:20,30.25,10,,4,58.5,60,WARNING
22-03-2026 17:20,20.46,6,,4,62,73,WARNING
22-03-2026 17:20,48.1,11,143.3,5,60,57,WARNING
22-03-2026 17:20,21.59,9,157.24,1,64.5,79,GOOD
22-03-2026 17:21,41.17,9,150.6,2,40.5,67,WARNING
22-03-2026 17:21,59.35,81,,20,39,27,BAD
22-03-2026 17:21,43.49,128,,4,46,30,BAD
22-03-2026 17:23,39.2,15,160.89,1,2.5,69,WARNING
22-03-2026 17:23,38.87,1,157.04,1,13.5,73,WARNING
22-03-2026 17:23,27.87,7,,1,79.5,62,WARNING
22-03-2026 17:23,23.12,4,,1,61,69,WARNING
22-03-2026 17:23,14.46,4,162.43,10,67,86,GOOD
22-03-2026 17:23,12.85,10,171.13,3,36.5,95,GOOD
22-03-2026 17:23,38.6,3,156.57,2,4.5,73,WARNING
22-03-2026 17:24,34.66,25,165.38,8,24,64,WARNING
22-03-2026 17:24,78.88,24,136.3,16,13,54,WARNING
22-03-2026 17:28,41.16,5,,,,46,BAD
22-03-2026 17:28,48.94,14,,,,40,BAD
22-03-2026 17:28,47.16,26,,,,24,BAD
22-03-2026 17:28,27.13,12,,,,67,WARNING
22-03-2026 17:28,71.42,20,148.25,4,114,50,WARNING
22-03-2026 17:28,54.97,13,136.32,2,112.5,50,WARNING
22-03-2026 17:28,41.56,5,,3,64,46,BAD
22-03-2026 17:28,56.66,6,152.61,13,69.5,58,WARNING
29-03-2026 17:18,31.33,53,,,,25,BAD
29-03-2026 17:18,40.88,12,,,,43,BAD
29-03-2026 17:18,40.92,4,,,,46,BAD
29-03-2026 17:18,41.43,13,,,,41,BAD
29-03-2026 17:18,120.11,93,,,,10,BAD
29-03-2026 17:18,36.86,9,,,,46,BAD
29-03-2026 17:18,5.76,27,173.05,14,30.5,83,GOOD
29-03-2026 17:18,35.18,5,,4,39.5,56,WARNING
29-03-2026 17:18,31.78,7,,6,36.5,67,WARNING
29-03-2026 17:18,31.14,8,,5,35,68,WARNING
29-03-2026 17:18,21.69,8,161.48,2,39.5,86,GOOD
29-03-2026 17:18,24.3,8,159.69,2,41,83,GOOD
29-03-2026 17:18,6.45,13,175.51,2,13,98,GOOD
29-03-2026 17:18,12.91,10,169.84,,26,98,GOOD
29-03-2026 17:18,25.51,6,157.2,3,50.5,78,GOOD
29-03-2026 17:18,26.01,9,155.08,1,52,77,GOOD
29-03-2026 17:19,0.07,29,179.99,2,10.5,87,GOOD
29-03-2026 17:19,35.93,13,,6,52.5,48,BAD
29-03-2026 17:19,20.95,31,,10,37,65,WARNING
29-03-2026 17:19,32.63,17,165.8,10,34.5,69,WARNING
29-03-2026 17:19,39.67,15,168.74,,,59,WARNING
29-03-2026 17:19,47.21,85,,,,10,BAD
29-03-2026 17:24,54.09,6,,,,46,BAD
29-03-2026 17:24,36.7,6,161.49,3,,73,WARNING
29-03-2026 17:24,35.81,8,,5,61,46,BAD
29-03-2026 17:25,18.23,41,,10,14,71,WARNING
29-03-2026 17:25,38.23,13,148.34,,46.5,62,WARNING
29-03-2026 17:25,42.99,18,149.54,1,35,62,WARNING
29-03-2026 17:25,10.76,46,179.71,8,38.5,76,GOOD
29-03-2026 17:25,37.32,8,,3,65.5,46,BAD
29-03-2026 17:25,34.9,31,166.32,12,28.5,59,WARNING
29-03-2026 17:25,36.34,7,159.14,1,3,73,WARNING
29-03-2026 17:25,31.07,14,,2,41,62,WARNING
29-03-2026 17:25,30.39,20,155.43,3,30.5,70,WARNING
29-03-2026 17:25,23.6,16,161.69,2,51,76,GOOD
29-03-2026 17:25,4.95,22,169.82,5,70.5,78,GOOD
29-03-2026 17:25,38.72,23,158.12,2,4,63,WARNING
29-03-2026 17:25,38.44,6,157.17,4,1.5,73,WARNING
29-03-2026 17:25,42.2,5,138.51,4,51,58,WARNING
29-03-2026 17:25,32.73,10,,2,71.5,54,WARNING
29-03-2026 17:25,34.38,36,,9,23,44,BAD
29-03-2026 17:25,41.59,3,154.87,1,3.5,73,WARNING
29-03-2026 17:25,23.21,8,160.64,3,46,82,GOOD
29-03-2026 17:25,26.02,12,159.04,3,36.5,80,GOOD
29-03-2026 17:25,0.79,6,174.8,2,86,86,GOOD
29-03-2026 17:26,54.04,15,163.93,3,119.5,56,WARNING
29-03-2026 17:26,40.01,29,,,,20,BAD
29-03-2026 17:26,40.47,12,,,,43,BAD
29-03-2026 17:26,39.36,2,,,,46,BAD
29-03-2026 17:26,37.65,19,,,,32,BAD
29-03-2026 17:26,45.84,1,,,,46,BAD
29-03-2026 17:26,45.75,64,,,,10,BAD
29-03-2026 17:30,36.24,13,163.03,,,61,WARNING
29-03-2026 17:30,44.05,6,,,,46,BAD
29-03-2026 17:30,37.35,30,,11,51,33,BAD
29-03-2026 17:30,10.64,41,,6,12.5,76,GOOD
29-03-2026 17:30,20.5,27,,11,30,71,WARNING
29-03-2026 17:30,26.35,18,,7,69,55,WARNING
29-03-2026 17:30,41.09,3,,6,38.5,57,WARNING
29-03-2026 17:30,34.36,5,,5,35,63,WARNING
29-03-2026 17:30,5.94,51,,13,65,56,WARNING
29-03-2026 17:30,24.92,14,157.82,4,37,80,GOOD
29-03-2026 17:30,44.95,45,156.35,8,24.5,54,WARNING
29-03-2026 17:30,36.88,15,169.37,5,16,69,WARNING
29-03-2026 17:31,36.06,7,163.84,1,7,73,WARNING
29-03-2026 17:31,49.65,23,,8,47,40,BAD
29-03-2026 17:31,19.07,44,,14,32,63,WARNING
29-03-2026 17:31,27.33,28,,4,43,55,WARNING
29-03-2026 17:31,42.69,18,163.74,2,11,67,WARNING
29-03-2026 17:31,40.71,20,,7,72.5,35,BAD
29-03-2026 17:31,25.39,24,,6,55.5,55,WARNING
29-03-2026 17:31,42.67,23,138.44,,56.5,47,BAD
29-03-2026 17:31,48.17,19,131.54,,69,43,BAD
29-03-2026 17:31,37.3,19,159.71,2,14.5,66,WARNING
29-03-2026 17:31,37.54,14,,,,40,BAD
29-03-2026 17:35,25.68,257,,,,38,BAD
29-03-2026 17:35,,10,,,,100,GOOD
29-03-2026 17:35,42.82,48,,,,10,BAD
29-03-2026 17:35,35.4,59,,,,10,BAD
29-03-2026 17:35,31.28,12,161.54,7,12,79,GOOD
29-03-2026 17:35,2.51,13,174.31,3,40.5,91,GOOD
29-03-2026 17:35,35.76,43,178.32,20,134.5,38,BAD
29-03-2026 17:36,36.92,2,159.45,4,3.5,73,WARNING
29-03-2026 17:36,15.81,8,161.46,2,54.5,89,GOOD
29-03-2026 17:36,14.55,8,160.82,1,61,86,GOOD
29-03-2026 17:36,24.27,15,158.81,4,41.5,78,GOOD
29-03-2026 17:36,27.97,5,152.6,3,56.5,73,WARNING
29-03-2026 17:36,40.36,28,149.59,2,53,51,WARNING
29-03-2026 17:36,38.03,5,166.13,5,20,73,WARNING
29-03-2026 17:36,30.6,14,151.21,3,85.5,65,WARNING
29-03-2026 17:36,25,21,160.71,1,54.5,69,WARNING
29-03-2026 17:36,21.74,15,159.28,2,76.5,74,WARNING
29-03-2026 17:36,22.41,15,158.38,2,81,74,WARNING
29-03-2026 17:36,40.08,34,151.52,9,73.5,44,BAD
29-03-2026 17:36,41.69,10,159.41,4,,73,WARNING
29-03-2026 17:36,36.22,25,148.26,1,31.5,58,WARNING
29-03-2026 17:36,38.23,5,161.17,3,6,73,WARNING
29-03-2026 17:36,54.68,68,146.82,8,35.5,49,BAD
29-03-2026 17:36,,12,,11,241,66,WARNING
29-03-2026 17:36,56.71,66,142.58,23,74.5,33,BAD
29-03-2026 17:36,37.93,23,140.05,3,38,53,WARNING
29-03-2026 17:37,19.59,3,155.1,1,52,85,GOOD
29-03-2026 17:37,20.29,4,158.14,1,48.5,85,GOOD
29-03-2026 17:37,23.37,7,157.95,3,53.5,80,GOOD
29-03-2026 17:37,21.32,6,161.52,3,39.5,87,GOOD
29-03-2026 17:37,17.73,2,161.31,,51.5,87,GOOD
29-03-2026 17:37,20.87,9,160.6,2,53.5,83,GOOD
29-03-2026 17:37,26.36,11,158.5,2,42,79,GOOD
29-03-2026 17:37,34.68,11,148.78,5,54,65,WARNING
29-03-2026 17:37,40.47,23,152.53,3,46,56,WARNING
29-03-2026 17:40,38.9,1,157.57,2,1.5,73,WARNING
29-03-2026 17:40,39.18,4,156.43,,1,73,WARNING
29-03-2026 17:40,19.29,4,162.13,2,54,85,GOOD
29-03-2026 17:40,27.69,6,156.16,3,49,76,GOOD
29-03-2026 17:40,28.75,20,166.24,1,20.5,75,GOOD
29-03-2026 17:40,48.38,28,126.7,3,33.5,45,BAD
29-03-2026 17:40,33.96,3,,,60,54,WARNING
29-03-2026 17:40,25.11,1,,1,42,75,GOOD
29-03-2026 17:40,28.23,1,,,54.5,65,WARNING
29-03-2026 17:40,36.68,2,,2,48,53,WARNING
29-03-2026 17:41,31.79,2,,1,59,58,WARNING
29-03-2026 17:41,29.64,17,157.79,2,44,70,WARNING
29-03-2026 17:41,17.08,13,167.61,2,34,91,GOOD
29-03-2026 17:41,21.97,15,163.52,1,39.5,82,GOOD
29-03-2026 17:41,22.11,14,163.02,1,43.5,81,GOOD
29-03-2026 17:41,30.08,9,156.37,,49.5,73,WARNING
29-03-2026 17:41,30.15,9,153.39,5,62.5,68,WARNING
29-03-2026 17:41,18.88,9,166.3,2,39.5,89,GOOD
29-03-2026 17:41,32.4,13,163.39,10,5,77,GOOD
29-03-2026 17:41,21.77,7,159.55,1,66,78,GOOD
29-03-2026 17:41,19.97,5,173.14,10,63.5,80,GOOD
29-03-2026 17:41,43.91,11,,3,49.5,51,WARNING
29-03-2026 17:41,20.09,9,,1,25.5,90,GOOD
29-03-2026 17:41,21.81,11,157.73,3,36,86,GOOD
29-03-2026 17:41,10.74,,161.79,1,41.5,94,GOOD
29-03-2026 17:41,19.88,6,156.35,1,34.5,90,GOOD
29-03-2026 17:41,58.28,18,139.85,1,44.5,54,WARNING
29-03-2026 17:41,34.16,5,158.86,2,37.5,72,WARNING
29-03-2026 17:41,25.75,8,160.95,,20.5,87,GOOD
29-03-2026 17:42,0.83,2,178.71,,51,91,GOOD
29-03-2026 17:42,4.66,1,175.78,1,35.5,95,GOOD
29-03-2026 17:42,9.49,1,173.46,1,23,99,GOOD
29-03-2026 17:42,12.36,1,168.75,1,43.5,93,GOOD
29-03-2026 17:42,36.46,3,161.43,3,6.5,73,WARNING
05-04-2026 12:23,38.98,41,175.05,,,40,BAD
05-04-2026 12:23,21.91,129,,,,47,BAD
05-04-2026 12:23,29.77,4,164.26,,28.5,80,GOOD
05-04-2026 12:23,22.07,17,156.58,2,102,72,WARNING
05-04-2026 12:23,31.89,29,146.15,4,115.5,51,WARNING
05-04-2026 12:23,36.73,45,161.58,6,37,50,WARNING
05-04-2026 12:23,53.18,10,137.55,2,13,67,WARNING
05-04-2026 12:25,57.12,78,167.68,,,40,BAD
05-04-2026 12:25,33.71,10,165.13,8,2,78,GOOD
05-04-2026 12:25,24.77,25,149.39,6,118.5,64,WARNING
05-04-2026 12:25,22.19,33,150.96,2,90.5,63,WARNING
05-04-2026 12:25,23.42,37,150.5,,99.5,58,WARNING
05-04-2026 12:25,1.39,54,,20,47.5,60,WARNING
05-04-2026 12:25,10.49,50,,7,56.5,61,WARNING
05-04-2026 12:25,31,19,152.68,5,88.5,60,WARNING
05-04-2026 12:26,23.04,1,,2,7.5,87,GOOD
05-04-2026 12:26,28.65,25,143.71,,94.5,56,WARNING
05-04-2026 12:26,37.25,22,140.76,1,103,46,BAD
05-04-2026 12:26,28.55,38,167.82,7,8.5,66,WARNING
05-04-2026 12:26,20.03,28,,7,25,74,WARNING
05-04-2026 12:26,41.95,85,,35,410.5,11,BAD
05-04-2026 12:26,49.52,78,151.54,11,252,41,BAD
05-04-2026 12:26,14.34,49,164.61,25,62,63,WARNING
05-04-2026 12:26,10.94,30,,6,50.5,70,WARNING
05-04-2026 12:26,15.38,25,,3,61,67,WARNING
05-04-2026 12:26,46.13,51,149.76,6,107.5,42,BAD
05-04-2026 12:31,58.4,35,162.63,,,43,BAD
05-04-2026 12:31,39.49,1,161.12,3,0.5,73,WARNING
05-04-2026 12:31,32.93,2,,17,56.5,53,WARNING
05-04-2026 12:31,36.05,15,,16,63.5,37,BAD
05-04-2026 12:31,29.76,8,147.11,6,94,67,WARNING
05-04-2026 12:31,26.99,11,149.06,6,90,71,WARNING
05-04-2026 12:31,55.42,6,146.11,8,40,65,WARNING
05-04-2026 12:31,47.91,6,150.38,5,25.5,71,WARNING
05-04-2026 12:31,46.53,30,151.3,14,29.5,55,WARNING
05-04-2026 12:31,17.38,30,139.83,4,116,65,WARNING
05-04-2026 12:31,43.95,4,154.73,4,6,73,WARNING
05-04-2026 12:31,45.22,6,152.44,3,2.5,73,WARNING
05-04-2026 12:31,37.59,14,164.57,10,6.5,70,WARNING
05-04-2026 12:31,44.18,16,158.76,14,29,64,WARNING
05-04-2026 12:37,41.8,29,151.6,5,27.5,58,WARNING
05-04-2026 12:37,36.59,7,155.96,1,4,73,WARNING
05-04-2026 12:37,32.08,12,140.84,15,103.5,58,WARNING
05-04-2026 12:37,30.35,8,144.32,10,81.5,65,WARNING
05-04-2026 12:37,10.88,26,157.32,7,45,81,GOOD
05-04-2026 12:38,18.37,19,,,76.5,67,WARNING
05-04-2026 12:38,29.62,8,,3,16,77,GOOD
05-04-2026 12:38,20.57,9,153.58,10,57,82,GOOD
05-04-2026 12:38,16.31,6,152.44,8,58,87,GOOD
05-04-2026 12:38,42.34,38,151.18,10,28,53,WARNING
05-04-2026 12:38,45.02,8,151.92,6,27,71,WARNING
05-04-2026 12:38,36.49,9,160.92,5,0.5,73,WARNING
05-04-2026 12:38,35.15,13,158.3,10,20,71,WARNING
05-04-2026 12:38,52.73,24,149.26,7,1.5,63,WARNING
05-04-2026 12:38,46.7,6,152.39,1,16,73,WARNING
05-04-2026 12:38,47.41,26,155.58,7,1.5,62,WARNING
2026-05-01 10:15:05,46.08,28,,,,22,BAD
2026-05-01 10:15:08,41.9,12,,,,43,BAD
2026-05-01 10:15:11,41.04,20,,,,30,BAD
2026-05-01 18:38:34,40.39,2,,,,46,BAD
2026-05-01 18:38:37,46.11,5,,,,46,BAD
2026-05-01 18:38:40,47.46,9,,,,46,BAD
2026-05-01 18:38:43,46.79,13,,,,41,BAD
2026-05-01 18:38:46,47.12,13,,,,41,BAD
2026-05-02 10:29:49,46.45,28,,,,22,BAD
2026-05-02 10:29:52,45.8,29,,,,20,BAD
2026-05-02 10:29:55,44.28,42,,,,10,BAD
2026-05-02 10:29:58,45.37,30,,,,19,BAD
2026-05-02 10:30:01,44.48,31,,,,18,BAD
2026-05-02 10:30:04,41.37,27,,,,22,BAD
2026-05-02 10:30:07,45.86,3,176.82,,,64,WARNING
2026-05-02 10:30:10,40.82,5,179.17,,,64,WARNING
2026-05-02 10:30:13,38.24,20,,,,30,BAD
2026-05-02 10:30:17,37.54,10,,,,46,BAD
2026-05-02 10:30:20,59.0,55,,,,10,BAD
2026-05-02 10:30:23,33.81,26,143.16,6,77.5,49,BAD
2026-05-02 10:30:26,31.65,22,144.37,5,74.0,55,WARNING
2026-05-02 10:30:29,14.14,50,163.91,10,74.0,68,WARNING
2026-05-02 10:30:32,34.27,27,,7,84.0,35,BAD
2026-05-02 10:30:35,7.31,59,,12,51.0,63,WARNING
2026-05-02 10:30:38,9.23,27,177.74,20,29.0,82,GOOD
2026-05-02 10:30:41,16.27,33,,3,70.5,60,WARNING
2026-05-02 10:30:44,13.52,54,,3,62.5,58,WARNING
2026-05-02 10:30:47,30.03,16,146.7,1,74.5,62,WARNING
2026-05-02 10:30:51,50.05,35,135.66,1,58.0,38,BAD
2026-05-02 10:30:54,59.1,2,145.4,4,12.0,71,WARNING
2026-05-02 10:30:57,53.1,11,147.83,2,7.5,71,WARNING
2026-05-02 10:31:00,61.52,7,128.37,2,80.0,49,BAD
2026-05-02 10:31:03,50.54,10,150.18,5,4.0,73,WARNING
2026-05-02 10:31:06,49.14,66,109.47,37,65.5,10,BAD
2026-05-02 10:31:09,43.18,2,146.76,4,24.0,70,WARNING
2026-05-03 21:25:30,38.9,9,160.58,2,10.5,73,WARNING
2026-05-03 21:25:34,36.04,2,162.75,1,10.0,73,WARNING
2026-05-03 21:25:37,36.33,4,157.16,4,7.5,73,WARNING
2026-05-03 21:25:40,47.6,48,142.91,13,59.0,39,BAD
2026-05-03 21:25:43,31.07,25,150.74,15,82.0,55,WARNING
2026-05-03 21:25:46,15.64,30,,1,71.5,63,WARNING
2026-05-03 21:25:49,14.0,27,,2,83.0,66,WARNING
2026-05-03 21:25:52,50.13,33,141.33,13,54.0,42,BAD
2026-05-03 21:25:55,25.47,26,158.85,5,72.5,63,WARNING
2026-05-03 21:25:58,1.24,15,176.84,12,118.0,82,GOOD
2026-05-03 21:26:01,50.84,10,142.7,4,0.5,69,WARNING
2026-05-03 21:26:05,36.71,3,156.62,12,51.5,63,WARNING
2026-05-03 21:26:08,37.53,47,153.38,13,32.0,50,WARNING
2026-05-03 21:26:11,50.15,23,137.92,4,57.5,46,BAD
2026-05-03 21:26:14,36.92,5,159.0,4,20.5,73,WARNING
2026-05-03 21:26:17,35.38,5,161.83,4,7.0,73,WARNING
2026-05-03 21:26:20,37.65,2,156.91,7,14.0,73,WARNING
